player_id,player,season,team,pos,age,experience,games,games_started,min_per_game,pts,reb,ast,stl,blk,tov,fg_pct,fg3_pct,ft_pct,per,ts_pct,usg_pct,bpm,vorp,ws,ws_48,salary,instagram_followers,twitter_followers,jersey_rank,marketability,is_star,war,performance_value,commercial_value,total_value
DX6CAFTN,Kayla Garcia,2023,NYL,G,26,4,25,2,20.6,10.7,3.1,6.4,0.8,0.4,2.1,0.39,0.405,0.76,28.4,0.43,20.9,4.6,4.0,0.4,4.185,172297.0,40086,7905,71,4.6,False,1.77,531000.0,740415.0,656649.0
PT4EFDQ8,Feyonda Clark,2023,NYL,C,29,7,32,1,20.9,12.2,8.4,1.1,0.7,1.6,1.4,0.46,0.217,0.652,29.3,0.516,20.6,5.4,6.0,0.6,4.388,80000.0,32555,12982,107,3.9,False,2.58,774000.0,346752.0,517651.19999999995
XVEMHPG7,Erica Underwood,2023,NYL,C,24,2,23,5,13.5,6.2,5.3,0.6,0.7,1.2,1.4,0.465,0.174,0.793,28.2,0.5,20.9,4.2,2.2,0.3,4.363,80000.0,27642,1576,133,2.1,False,1.0,300000.0,76827.0,166096.2
5FGVI0O1,Ximena Martin,2023,NYL,G,29,7,27,0,10.9,14.4,3.3,4.3,1.0,0.3,3.2,0.392,0.374,0.773,40.0,0.423,28.0,7.4,3.7,0.4,6.338,80000.0,36670,5153,105,5.5,False,1.44,432000.0,510601.0,479160.6
K6WR8ZFU,Kianna Zhang,2023,NYL,F,22,0,31,1,22.1,13.3,4.3,1.3,1.0,0.7,2.6,0.41,0.274,0.738,22.5,0.482,20.6,3.3,3.8,0.6,4.009,167036.0,15737,9499,88,2.9,False,1.89,567000.0,366864.0,446918.4
UHZLENG8,Kahleah Copper,2023,PHO,G-F,29,7,35,35,31.1,26.3,4.9,3.4,1.8,1.0,2.4,0.472,0.316,0.857,25.4,0.521,29.1,5.1,3.0,1.4,6.033,359750.0,162000,58500,50,6.0,True,4.03,1209000.0,1238460.0,1226676.0
ZAUUC9SA,Quinn Thompson,2023,PHO,G,25,3,35,28,28.1,25.3,3.2,6.3,2.4,0.3,2.4,0.434,0.415,0.831,34.8,0.477,16.3,7.3,12.2,1.0,4.977,84087.0,33293,7992,33,2.8,False,4.76,1428000.0,663112.0,969067.2
GAI83M7J,Crystal Irving,2023,PHO,G,32,10,34,29,26.8,33.0,4.5,12.0,2.9,0.3,2.3,0.419,0.364,0.869,40.0,0.45,29.6,7.7,11.9,1.4,7.253,214059.0,12284,6438,146,2.5,False,4.6,1380000.0,25936.0,567561.6
DSFGG3LI,Destinee Quinn,2023,PHO,F-C,28,6,34,31,27.0,11.6,11.3,2.5,1.5,1.3,1.3,0.448,0.288,0.809,29.1,0.511,25.5,5.7,8.8,0.8,4.223,96869.0,39261,7339,97,5.0,False,3.68,1104000.0,544660.0,768396.0
RHBWP4QM,Kayla Martinez,2023,PHO,F-C,25,3,32,31,33.7,17.1,12.7,1.7,0.9,2.1,1.4,0.459,0.224,0.657,29.8,0.527,16.3,3.9,7.1,1.1,5.019,203498.0,6491,7331,117,2.3,False,3.31,993000.0,157036.0,491421.6
LNN55OAM,Cierra Lewis,2023,PHO,C,25,3,24,6,18.1,6.0,7.9,1.3,0.7,1.9,1.4,0.507,0.291,0.63,24.5,0.539,21.1,3.2,2.3,0.4,4.223,101591.0,34884,11907,78,5.2,False,1.18,354000.0,764066.0,600039.6
X2OJNDYX,Brianna Irving,2023,PHO,F,22,0,18,2,10.0,11.8,5.0,2.2,1.0,0.4,1.0,0.436,0.365,0.763,40.0,0.482,24.5,7.4,2.3,0.3,7.036,80729.0,9511,9833,117,4.5,False,0.88,264000.0,307741.0,290244.6
ZR8NFK9I,Ximena White,2023,PHO,G,25,3,26,0,16.2,10.6,2.1,3.6,0.8,0.2,3.4,0.436,0.357,0.83,27.5,0.489,15.3,3.5,2.5,0.4,5.011,84345.0,9756,7458,145,5.2,False,1.21,363000.0,64190.0,183714.0
LHWHBW2Y,Renee Xavier,2023,PHO,F,24,2,19,2,22.5,6.0,6.5,2.1,0.5,0.8,1.2,0.413,0.263,0.726,16.9,0.472,20.0,0.3,0.2,0.3,2.906,80000.0,21445,5614,65,3.4,False,0.51,153000.0,586640.0,413184.0
77MD5QRX,Quinn Vaughn,2023,PHO,F-C,30,8,31,2,23.6,11.1,5.9,1.5,1.0,1.1,2.8,0.491,0.322,0.822,22.1,0.544,20.2,2.4,3.0,0.5,3.466,208792.0,28355,3366,66,4.3,False,1.68,504000.0,733728.0,641836.8
YCIV2N9C,Kayla Robinson,2023,PHO,G,25,3,33,1,18.0,13.3,1.8,2.9,0.9,0.2,2.8,0.403,0.304,0.873,28.1,0.442,29.3,3.8,3.8,0.6,5.028,197643.0,50959,9968,105,2.5,False,1.79,537000.0,233046.0,354627.6
8ZCT5EF4,Ximena Young,2023,PHO,F,22,0,23,3,14.4,8.0,6.5,2.8,0.5,0.7,1.4,0.468,0.293,0.68,34.2,0.514,23.0,5.8,3.2,0.4,6.181,80000.0,39279,8142,70,4.5,False,1.35,405000.0,733268.0,601960.8
Y8XE9W6B,Jewell Loyd,2023,SEA,G,29,8,39,39,35.9,23.8,4.7,5.3,1.3,0.6,3.0,0.413,0.36,0.89,22.3,0.451,24.8,3.9,2.9,1.5,5.2,359750.0,252000,99000,50,7.0,True,4.3,1290000.0,1463140.0,1393884.0
PR5ULCIY,Aaliyah King,2023,SEA,F,22,0,37,36,27.1,16.3,9.1,4.5,0.9,1.1,1.3,0.397,0.29,0.749,33.0,0.447,20.6,5.5,9.4,1.2,5.713,199931.0,25905,2619,135,4.9,False,3.92,1176000.0,159595.0,566157.0
Q0HBKWNF,Bria Quinn,2023,SEA,F,24,2,34,32,25.8,17.5,12.9,4.7,1.6,0.9,3.1,0.422,0.364,0.775,38.4,0.482,21.6,8.4,12.4,1.0,5.681,227123.0,37223,5193,73,5.8,False,4.75,1425000.0,909720.0,1115832.0
TEXB02EI,Renee Walker,2023,SEA,F-C,25,3,35,34,26.4,11.4,12.8,1.9,1.2,1.3,1.3,0.502,0.35,0.703,28.3,0.578,26.4,4.6,7.1,1.0,5.114,109781.0,19248,5270,60,5.4,False,3.18,954000.0,985448.0,972868.7999999999
SVK7808O,Haley Vaughn,2023,SEA,F,25,3,33,28,31.3,11.9,8.6,4.8,2.4,0.6,3.1,0.462,0.38,0.809,23.2,0.496,29.4,3.2,5.6,0.9,4.399,83043.0,21372,10062,31,2.2,False,2.8,840000.0,529383.0,653629.8
IZNA377Y,Victoria Foster,2023,SEA,G,22,0,18,1,11.4,8.6,1.8,4.3,1.2,0.2,1.0,0.43,0.336,0.781,36.1,0.5,15.3,7.4,2.6,0.2,5.305,225523.0,34822,7599,76,5.3,False,1.0,300000.0,799497.0,599698.2
DZTOPY35,Elena Taylor,2023,SEA,G,22,0,32,6,18.2,8.1,2.3,2.4,0.6,0.3,2.6,0.352,0.416,0.931,17.1,0.416,28.7,0.4,0.4,0.3,2.561,83389.0,13603,11160,70,3.5,False,0.73,219000.0,568733.0,428839.8
XQP3Y48F,Zoe Martin,2023,SEA,G-F,32,10,19,3,16.3,15.3,5.9,2.5,1.2,0.6,1.5,0.379,0.243,0.765,40.0,0.433,22.5,7.9,4.1,0.4,6.554,199428.0,60603,14709,98,5.6,False,1.6,480000.0,602035.0,553221.0
IYR032OZ,Kianna Thompson,2023,SEA,G,23,1,31,3,21.8,10.5,2.5,3.0,1.0,0.2,1.1,0.363,0.399,0.925,20.1,0.409,29.2,2.3,2.6,0.4,2.724,81838.0,28576,2154,133,2.1,False,1.51,453000.0,76891.0,227334.6
6MM967BJ,Ximena Jackson,2023,SEA,F,22,0,22,3,10.1,9.8,3.9,1.1,0.5,0.5,2.0,0.434,0.364,0.772,40.0,0.489,27.2,8.9,3.3,0.3,6.469,159625.0,26339,11123,117,2.6,False,1.26,378000.0,178748.0,258448.8
NW4IGHNF,Tiffany Underwood,2023,SEA,G,23,1,18,2,14.8,8.3,1.4,2.9,0.7,0.1,2.0,0.395,0.266,0.908,20.7,0.442,28.8,2.9,1.3,0.2,3.51,80000.0,33018,2067,98,3.6,False,0.68,204000.00000000003,384126.0,312075.60000000003
73MGIIQI,Haley Thompson,2023,SEA,F,33,11,32,4,22.6,18.0,8.2,3.6,1.0,1.1,1.7,0.452,0.377,0.852,36.1,0.525,15.3,6.6,8.1,1.0,6.32,212915.0,23206,10558,74,2.2,False,3.24,972000.0000000001,340286.0,592971.6000000001
5T7MATV0,Whitney Martin,2023,WAS,C,22,0,36,32,28.9,17.6,10.4,2.4,1.1,1.7,2.9,0.475,0.288,0.8,31.4,0.546,28.6,5.3,9.3,1.2,5.555,92900.0,37898,4438,113,3.3,False,3.96,1188000.0,253594.0,627356.4
CNVB7E2F,Kalani Thompson,2023,WAS,F-C,24,2,32,27,29.4,10.0,13.3,3.7,1.8,2.0,3.2,0.415,0.351,0.678,25.8,0.475,16.5,3.1,4.9,0.9,4.63,80000.0,51480,14874,71,3.9,False,2.5,750000.0,629176.0,677505.6
CILPWRQJ,Janelle Harris,2023,WAS,G,31,9,36,32,30.1,20.6,8.6,14.6,3.2,0.9,1.9,0.406,0.325,0.773,40.0,0.459,15.2,7.5,13.8,1.6,7.13,263088.0,37609,9822,39,5.1,False,5.36,1608000.0,1147238.0,1331542.7999999998
8JFYP6C6,Cameron Quinn,2023,WAS,F,24,2,32,30,33.5,13.5,14.9,5.7,2.1,1.9,2.5,0.479,0.23,0.797,29.8,0.532,27.9,4.3,7.8,0.9,4.233,170698.0,21701,5405,137,5.5,False,3.52,1056000.0,156982.0,516589.2
QTQZGY78,Cierra Harris,2023,WAS,F-C,26,4,36,34,26.0,13.2,12.4,2.3,1.2,1.5,1.7,0.49,0.292,0.747,30.6,0.569,18.9,5.0,7.9,1.1,5.832,80000.0,33295,6410,142,4.9,False,3.41,1023000.0,92091.0,464454.6
DS2YF4TW,Whitney Harris,2023,WAS,G,32,10,19,5,23.8,7.4,2.0,3.0,1.4,0.6,1.5,0.412,0.337,0.768,15.0,0.483,29.2,0.7,0.5,0.2,2.491,80000.0,51503,9635,137,4.7,False,0.64,192000.0,137347.0,159208.2
BV6HAGAW,Feyonda Martin,2023,WAS,G,32,10,18,0,23.6,19.5,2.3,6.5,0.9,0.1,1.8,0.37,0.327,0.872,32.0,0.407,29.8,5.1,3.6,0.4,4.702,168683.0,48354,10386,129,3.3,False,1.57,471000.0,149077.0,277846.2
JH7P5SN3,Janelle King,2023,WAS,G-F,32,10,23,3,15.5,11.0,4.6,2.3,0.9,0.8,1.8,0.453,0.246,0.911,31.7,0.519,24.8,5.2,3.1,0.4,4.927,228624.0,20683,15295,135,5.8,False,1.34,402000.0,189773.0,274663.8
QK612CJP,Kalani Davis,2023,WAS,G,29,7,28,1,19.2,14.2,3.5,3.4,1.4,0.5,2.7,0.429,0.355,0.815,28.9,0.494,28.0,5.0,4.6,0.5,4.093,108631.0,6406,10403,117,5.4,False,1.96,588000.0,369015.0,456609.0
T4SUUPF4,Kayla Jones,2023,WAS,G,26,4,32,8,19.6,11.4,3.1,2.5,1.1,0.4,2.3,0.429,0.349,0.883,24.4,0.475,21.6,2.8,3.0,0.5,3.462,80000.0,28732,8010,107,4.1,False,1.57,471000.0,363813.0,406687.8
3OSWCEVV,Diamond Underwood,2023,WAS,F,28,6,27,0,15.0,16.1,8.0,3.0,1.1,0.9,1.4,0.399,0.271,0.79,40.0,0.459,23.7,7.5,5.1,0.6,6.623,151371.0,10641,3654,38,4.0,False,2.0,600000.0,905144.0,783086.4
ZGGB84LN,Elena Vaughn,2023,WAS,F,22,0,25,1,10.9,6.2,6.2,2.1,0.8,0.3,1.9,0.429,0.322,0.833,37.5,0.471,25.7,7.4,3.4,0.4,6.753,163401.0,10297,4056,111,2.4,False,1.33,399000.0,192689.0,275213.4
NK2434X2,Kianna Jones,2024,ATL,G-F,27,5,35,31,27.8,25.2,7.6,7.5,2.0,1.3,2.4,0.417,0.269,0.815,40.0,0.494,16.8,7.7,12.7,1.2,6.04,134168.0,37223,3284,72,5.5,False,4.92,1476000.0,873456.0,1114473.6
DUYNWZOO,Danielle Martin,2024,ATL,F,28,6,34,27,33.4,25.1,9.9,6.4,2.2,2.2,3.0,0.423,0.277,0.849,36.6,0.466,22.8,8.2,15.7,1.5,6.547,96168.0,47575,13081,106,2.9,False,6.03,1809000.0,264518.0,882310.8
FS5ZDNK1,Bria Underwood,2024,ATL,F-C,22,0,33,26,25.0,14.4,9.4,2.5,1.5,1.4,1.5,0.412,0.327,0.749,32.6,0.451,16.9,5.2,7.3,1.0,5.636,153117.0,15080,16861,148,2.8,False,3.09,927000.0,18589.0,381953.4
8DJHR0FF,Grace Davis,2024,ATL,G-F,22,0,36,33,30.2,14.4,4.9,3.4,1.5,0.6,1.1,0.433,0.272,0.916,22.0,0.475,22.9,2.0,3.6,0.7,3.274,85000.0,22456,7512,53,5.4,False,2.27,681000.0,1061637.0,909382.2
W6I32AD5,Nia Walker,2024,ATL,G,23,1,37,36,29.7,11.9,3.7,5.6,1.5,0.7,1.7,0.389,0.346,0.814,20.5,0.449,23.8,2.0,3.8,0.8,3.499,135550.0,40745,7761,76,2.1,False,2.29,687000.0,317037.0,465022.19999999995
0BRCVLS6,Megan Carter,2024,ATL,F,28,6,28,7,17.9,9.5,5.3,4.1,1.1,0.4,3.4,0.413,0.37,0.749,28.0,0.448,22.1,3.6,3.1,0.5,4.542,230320.0,50567,3841,55,3.8,False,1.46,438000.0,733735.0,615441.0
MVON55VK,Tiana Vaughn,2024,ATL,C,25,3,29,1,18.5,8.5,9.2,1.8,0.5,1.0,3.1,0.458,0.258,0.674,28.0,0.533,20.7,4.7,4.3,0.5,4.561,85000.0,28875,14951,54,4.9,False,1.87,561000.0,954895.0,797337.0
1QBOE3WH,Tiffany Xavier,2024,ATL,G-F,31,9,16,2,13.2,10.2,3.1,2.2,0.8,0.3,3.2,0.437,0.345,0.852,31.2,0.473,23.5,6.0,2.2,0.2,3.999,85000.0,58148,1407,97,4.1,False,0.88,264000.0,447684.0,374210.39999999997
LUF7UJSH,Lexie Carter,2024,ATL,F,27,5,27,2,16.6,12.0,4.9,2.2,1.2,0.9,1.1,0.438,0.317,0.688,35.4,0.508,16.0,6.9,5.2,0.5,5.539,85000.0,36021,4605,127,2.3,False,2.08,624000.0,112269.0,316961.4
S4ZPJVHZ,Erica White,2024,ATL,G,31,9,29,3,20.2,15.7,2.9,5.9,1.5,0.3,1.3,0.441,0.27,0.755,33.6,0.508,27.1,5.6,5.6,0.6,5.067,85000.0,45345,7770,90,5.2,False,2.32,696000.0,639924.0,662354.3999999999
6DCHC4JZ,Shyla Harris,2024,ATL,G,24,2,24,2,13.7,11.2,3.0,2.6,0.9,0.3,3.4,0.387,0.326,0.945,31.0,0.429,21.8,4.7,2.6,0.4,5.716,134594.0,38849,2834,114,5.6,False,1.15,345000.0,419068.0,389440.8
B0VBKS71,Jasmine Zhang,2024,ATL,G,32,10,22,1,18.3,19.1,3.6,6.5,1.6,0.1,1.1,0.416,0.349,0.802,40.0,0.446,21.1,7.8,5.3,0.5,5.569,299866.0,9741,1797,121,2.3,False,2.05,615000.0,138531.0,329118.6
FUEOIWT5,Angel Reese,2024,CHI,F,22,0,36,24,29.4,14.5,14.0,2.0,1.4,0.5,2.2,0.393,0.011,0.75,17.9,0.43,17.2,1.6,1.4,1.1,4.83,310591.0,3200000,850000,6,9.5,True,1.98,594000.0,3524500.0,2352300.0
U4CBTE7Y,Erica Lewis,2024,CHI,G,25,3,37,29,26.7,25.3,3.8,5.1,1.7,0.4,1.1,0.384,0.281,0.878,36.3,0.453,15.7,6.2,10.3,1.4,6.928,163154.0,30086,14060,123,5.1,False,4.22,1266000.0,290103.0,680461.8
9V6BJ3AV,Azura Lewis,2024,CHI,G,23,1,37,30,27.2,26.5,2.9,7.1,1.4,0.6,2.2,0.404,0.411,0.851,37.9,0.467,19.8,8.6,14.6,1.5,7.043,166441.0,7026,1908,61,2.3,False,5.56,1667999.9999999998,414411.0,915846.6
F1894IAQ,Jasmine Williams,2024,CHI,G-F,25,3,35,30,27.6,20.3,8.3,5.4,1.1,0.4,3.1,0.436,0.244,0.88,33.9,0.51,19.1,6.3,10.3,1.1,5.708,232157.0,5352,11142,83,2.4,False,4.18,1254000.0,327192.0,697915.2
CQPCC979,Deja Parker,2024,CHI,G-F,30,8,34,32,26.6,17.6,10.3,4.2,1.6,1.3,2.9,0.42,0.269,0.735,34.0,0.486,23.7,6.0,9.1,1.0,5.409,191727.0,12733,9013,88,2.5,False,3.77,1131000.0,316087.0,642052.2
33IE1YL7,Deja Vaughn,2024,CHI,G,25,3,33,1,10.2,12.4,2.7,4.8,1.3,0.2,3.0,0.369,0.338,0.931,40.0,0.405,15.7,9.0,5.1,0.5,7.172,266187.0,12451,12843,100,5.3,False,1.93,579000.0,543281.0,557568.6
70F8AJUM,Janelle Foster,2024,CHI,F-C,23,1,21,4,10.7,6.8,6.4,1.8,0.9,1.1,1.2,0.463,0.224,0.809,40.0,0.511,27.5,9.1,3.5,0.3,7.314,216996.0,8338,16181,104,4.4,False,1.3,390000.0,415758.0,405454.8
03JJXWV9,Odyssey Lewis,2024,CHI,F-C,22,0,20,4,18.0,6.2,6.3,2.0,0.6,0.8,2.8,0.446,0.34,0.678,22.5,0.499,20.5,2.4,1.5,0.3,4.174,149586.0,17010,8959,96,2.4,False,0.83,249000.0,265247.0,258748.19999999998
MRUHVZL1,Aaliyah Williams,2024,CHI,C,32,10,23,6,23.4,15.7,9.0,1.4,0.5,0.8,3.4,0.519,0.166,0.714,28.7,0.563,22.3,5.1,4.6,0.5,4.794,232131.0,10432,10643,32,5.3,False,1.99,597000.0,1263634.0,996980.4
VOJQGQSZ,Brianna Smith,2024,CHI,F-C,27,5,17,4,13.0,13.8,7.5,1.9,0.9,1.5,3.4,0.413,0.304,0.664,40.0,0.474,20.3,8.2,3.0,0.3,5.856,222669.0,10851,2599,86,3.7,False,1.17,351000.0,481995.0,429597.0
7RDGF3CL,Shyla Robinson,2024,CHI,F-C,25,3,27,8,16.7,11.0,7.0,1.7,0.5,0.6,1.5,0.485,0.208,0.762,31.8,0.523,17.6,5.1,3.9,0.4,4.239,216441.0,54044,9282,133,2.7,False,1.67,501000.0,100620.0,260772.0
U2Z2D2XM,Megan King,2024,CHI,F-C,27,5,26,0,22.0,10.2,8.9,2.3,0.7,1.3,1.7,0.448,0.316,0.849,26.9,0.492,22.4,4.9,4.7,0.4,3.621,195871.0,11714,4173,141,2.3,False,2.06,618000.0,46731.0,275238.6
FLWLGT1J,Alyssa Thomas,2024,CON,F,32,10,36,36,33.0,13.0,9.7,9.0,1.5,0.7,3.2,0.527,0.25,0.666,23.2,0.59,25.0,6.3,3.3,1.4,5.462,365750.0,125000,55000,18,5.5,True,5.14,1542000.0,1482800.0,1506480.0
KWMMFL97,DeWanna Bonner,2024,CON,F,37,15,35,35,30.9,16.2,5.6,2.6,1.0,0.8,1.8,0.422,0.369,0.836,17.9,0.483,21.2,2.6,1.8,0.7,3.23,365750.0,95000,45000,22,5.0,True,2.59,777000.0,1304000.0,1093200.0
COP6YNFG,Erica Anderson,2024,CON,F-C,24,2,32,28,26.8,18.3,13.8,2.0,1.2,1.9,2.4,0.456,0.204,0.729,35.8,0.52,26.7,7.2,10.5,0.9,5.306,167934.0,16378,15543,84,3.3,False,4.11,1233000.0,444307.0,759784.2
RTMAALMA,Imani Martinez,2024,CON,G,32,10,36,31,31.0,34.1,5.1,12.6,3.3,0.4,3.3,0.442,0.31,0.875,40.0,0.504,27.3,7.5,14.2,1.3,5.616,104013.0,28878,6283,40,3.8,False,5.52,1655999.9999999998,846272.0,1170163.2
IUH30ZNN,Zoe Anderson,2024,CON,F-C,27,5,36,35,32.2,16.7,11.4,2.4,1.0,1.1,2.1,0.497,0.225,0.796,29.0,0.551,28.4,3.7,7.2,0.9,3.723,96907.0,35879,14650,148,4.5,False,3.44,1032000.0,31548.0,431728.8
GQIZX627,Cierra Smith,2024,CON,F-C,26,4,21,0,12.8,8.5,7.1,1.4,0.8,1.0,3.0,0.434,0.32,0.832,37.3,0.471,15.5,7.9,3.6,0.4,6.997,93925.0,18362,6523,60,4.6,False,1.39,416999.99999999994,839489.0,670493.3999999999
GTS3NAN7,Whitney Owens,2024,CON,G-F,25,3,32,5,19.5,10.5,4.5,2.0,1.0,0.5,3.2,0.423,0.275,0.85,24.7,0.497,17.6,4.0,4.3,0.4,3.261,126296.0,33171,2503,90,4.7,False,1.95,585000.0,576753.0,580051.8
5DTQT44Z,Renee Martinez,2024,CON,G,28,6,28,1,18.8,11.6,2.9,4.9,1.3,0.3,3.4,0.36,0.354,0.939,26.8,0.419,26.5,4.9,4.4,0.5,4.722,131159.0,33795,1455,81,2.6,False,1.89,567000.0,365833.0,446299.8
HZRS15GW,Aaliyah Smith,2024,CON,F,24,2,28,0,14.1,5.9,7.1,2.7,0.9,0.5,1.6,0.462,0.347,0.876,31.9,0.519,26.5,4.8,3.2,0.4,4.783,183366.0,35613,4004,76,3.7,False,1.4,420000.0,557932.0,502759.2
FUTRD7QQ,Bria Garcia,2024,CON,C,30,8,28,6,17.0,5.4,10.6,1.2,0.6,1.3,2.5,0.517,0.268,0.683,28.7,0.587,29.4,4.7,3.8,0.5,5.196,202850.0,16426,10404,83,5.7,False,1.66,498000.0,778259.0,666155.3999999999
3N49IA08,Lexie White,2024,CON,G,25,3,18,2,18.8,8.0,1.8,4.8,0.9,0.3,1.8,0.449,0.359,0.868,22.0,0.51,23.2,1.9,1.1,0.2,2.838,124133.0,19482,7000,48,2.2,False,0.69,206999.99999999997,454365.0,355419.0
8456M66G,Kayla Johnson,2024,CON,G,28,6,24,4,20.4,13.9,4.0,4.5,0.7,0.3,1.5,0.363,0.303,0.839,31.6,0.398,29.2,6.5,5.4,0.6,5.529,168364.0,26928,4092,81,2.8,False,2.17,651000.0,393737.0,496642.19999999995
G44I7PSV,Imani Moore,2024,DAL,F-C,23,1,32,27,26.7,16.1,9.7,1.4,0.9,1.4,1.3,0.493,0.315,0.815,31.0,0.571,27.1,6.1,8.8,0.8,4.471,172711.0,22959,12226,89,3.6,False,3.6,1080000.0,448933.0,701359.8
9NAOTGQX,Grace Smith,2024,DAL,F,27,5,36,29,26.0,24.8,9.7,5.9,1.9,1.0,1.8,0.406,0.317,0.85,40.0,0.48,24.3,9.0,14.2,1.5,7.678,85000.0,6981,6627,94,5.0,False,5.36,1608000.0,571361.0,986016.6
X9ERACJK,Yolanda Walker,2024,DAL,C,30,8,35,34,28.6,11.8,15.8,3.5,1.9,1.3,2.5,0.505,0.278,0.758,31.4,0.578,24.3,4.7,8.0,0.9,4.441,198775.0,7554,10711,121,2.8,False,3.49,1047000.0000000001,169023.0,520213.80000000005
TJE11HZF,Monique Martinez,2024,DAL,F,27,5,35,28,29.3,19.3,10.7,2.8,1.2,1.9,1.4,0.411,0.263,0.799,33.7,0.486,26.0,6.8,11.8,1.3,6.037,233619.0,18587,1693,46,3.5,False,4.7,1410000.0,736420.0,1005852.0
NW05QK56,Deja Nelson,2024,DAL,C,32,10,36,29,30.9,20.9,21.9,2.2,1.2,3.7,3.5,0.512,0.258,0.664,40.0,0.548,15.9,8.1,15.2,1.7,7.238,228749.0,28587,2882,90,5.0,False,5.85,1755000.0,613147.0,1069888.2
FDXLIJHW,Bria Irving,2024,DAL,F,31,9,18,3,22.8,12.7,7.4,2.3,1.2,0.5,2.5,0.469,0.315,0.744,27.4,0.532,15.2,4.8,3.3,0.3,3.618,203955.0,35166,8104,141,4.6,False,1.45,435000.0,95981.0,231588.6
B0EGS793,Grace Anderson,2024,DAL,C,23,1,17,0,11.8,6.2,5.4,0.8,0.6,1.3,2.5,0.482,0.265,0.71,30.7,0.535,16.0,4.7,1.6,0.2,4.749,86817.0,12690,8013,69,4.2,False,0.7,210000.0,690539.0,498323.39999999997
BWLPZPL7,Kalani Vaughn,2024,DAL,C,24,2,22,2,16.5,6.0,6.6,1.6,0.4,1.4,3.3,0.447,0.191,0.748,22.4,0.481,24.8,1.6,1.0,0.3,3.977,104045.0,12356,12128,38,2.6,False,0.68,204000.00000000003,588873.0,434923.8
0105J589,Paris Williams,2024,DAL,F,28,6,16,0,11.1,12.7,7.3,1.5,0.8,0.7,3.4,0.426,0.297,0.79,40.0,0.467,27.1,9.2,2.8,0.3,7.051,107104.0,25202,2021,60,4.2,False,1.04,312000.0,766687.0,584812.2
C3YCAICO,Feyonda Lewis,2024,DAL,G,29,7,33,7,14.3,13.4,3.0,3.5,0.9,0.1,2.7,0.439,0.327,0.862,37.2,0.497,19.9,7.3,5.8,0.5,4.938,203315.0,37949,1528,140,5.3,False,2.29,687000.0,120785.0,347271.0
ZRTNFTPD,Ximena Rodriguez,2024,DAL,G-F,24,2,31,3,12.3,12.8,2.2,1.9,1.1,0.2,1.2,0.387,0.355,0.729,38.4,0.433,25.4,8.6,5.5,0.5,6.272,177775.0,10669,6888,130,5.4,False,2.11,633000.0,228696.0,390417.6
69VNUMNG,Victoria Zhang,2024,DAL,F,27,5,18,1,19.1,16.1,5.4,1.3,1.0,0.9,3.2,0.471,0.358,0.708,31.0,0.53,17.3,6.3,3.6,0.4,5.793,118062.0,50128,11292,40,5.1,False,1.49,447000.0,1138465.0,861879.0
7HEPNLZL,Caitlin Clark,2024,IND,G,22,0,34,21,22.4,17.9,5.3,7.8,1.2,0.7,5.2,0.412,0.328,0.913,18.2,0.447,18.8,4.2,1.9,0.8,4.865,281902.0,5200000,1500000,1,10.0,True,2.46,738000.0,4340000.0,2899200.0
E2ETHJAW,Aliyah Boston,2024,IND,F-C,23,1,38,38,35.9,15.0,9.3,2.5,1.1,1.3,1.7,0.478,0.266,0.776,19.1,0.551,19.5,2.6,2.0,1.1,3.782,312053.0,450000,150000,8,7.5,True,3.27,981000.0,2235000.0,1733400.0
E5SZ8H41,Kelsey Mitchell,2024,IND,G,29,6,38,38,29.0,20.8,2.7,4.0,1.2,0.2,2.6,0.457,0.405,0.897,19.3,0.504,24.5,2.4,1.9,1.0,4.173,365750.0,85000,25000,25,5.0,True,2.53,758999.9999999999,1271000.0,1066200.0
R4GNFQOB,NaLyssa Smith,2024,IND,F,24,2,39,39,29.8,12.4,7.6,1.6,0.8,0.5,1.4,0.468,0.302,0.746,15.3,0.545,21.9,0.8,1.2,0.6,2.489,293095.0,65000,18000,35,4.5,True,1.69,507000.0,1051470.0,833682.0
D6JN5C1W,Yolanda Jones,2024,IND,F,30,8,33,31,27.1,29.8,8.8,6.3,1.7,1.4,2.6,0.424,0.229,0.802,40.0,0.485,18.3,8.0,12.1,1.3,6.783,116396.0,33676,8615,104,4.7,False,4.66,1398000.0,445775.0,826665.0
W5AVEHZ3,Kalani Nelson,2024,IND,G-F,22,0,26,3,16.7,10.0,3.0,1.7,0.8,0.2,2.1,0.379,0.33,0.864,23.3,0.439,21.4,1.9,1.4,0.3,3.294,200506.0,20612,4650,99,3.8,False,0.88,264000.0,397120.0,343872.0
BN63Z0LW,Nia Lewis,2024,IND,C,24,2,28,4,16.3,8.5,9.1,1.2,0.7,1.8,1.6,0.435,0.155,0.715,35.2,0.496,17.5,6.2,4.7,0.5,5.373,189144.0,23133,13275,144,4.9,False,1.95,585000.0,72168.0,277300.8
QDI9R123,Grace Evans,2024,IND,G,27,5,16,4,10.5,13.5,3.1,4.0,1.3,0.2,2.0,0.364,0.404,0.761,40.0,0.44,24.4,8.2,2.3,0.2,5.947,151683.0,41496,1261,134,2.4,False,0.89,267000.0,83652.0,156991.2
